name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Rudra Decorations,09035087683,,Near New Prem Nagar Ganesh Temple Amberpet,Police Line Amberpet,hyderabad,5,15 Ratings,"Flower Decorators, Birthday Party Decorators",17.3844411,78.5225376,500013,040PXX40.XX40.251211100024.G1J6,https://www.justdial.com/Hyderabad/Rudra-Decorations-Near-New-Prem-Nagar-Ganesh-Temple-Amberpet/040PXX40-XX40-251211100024-G1J6_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/j6/040pxx40.xx40.251211100024.g1j6/catalogue/rudra-decorations-amberpet-hyderabad-flower-decorators-uwupnzyl0k.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j6/040pxx40.xx40.251211100024.g1j6/catalogue/rudra-decorations-amberpet-hyderabad-flower-decorators-xzfucjeua0.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j6/040pxx40.xx40.251211100024.g1j6/catalogue/rudra-decorations-amberpet-hyderabad-flower-decorators-eq1afbtw9o.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j6/040pxx40.xx40.251211100024.g1j6/catalogue/rudra-decorations-amberpet-hyderabad-flower-decorators-3dfodq3mk4.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j6/040pxx40.xx40.251211100024.g1j6/catalogue/rudra-decorations-amberpet-hyderabad-flower-decorators-mv7otawga7.jpg,1,5
Dhanalaxmi Flower Decorations & Bamboo Merchants,08867808692,,Near Water Tank Nizampet,Journalist Colony Nizampet,hyderabad,5,3 Ratings,"Flower Decorators, Birthday Party Decorators",17.513387666667,78.384017916667,500090,040PXX40.XX40.230903141120.G2D9,https://www.justdial.com/Hyderabad/Dhanalaxmi-Flower-Decorations-Bamboo-Merchants-Near-Water-Tank-Nizampet/040PXX40-XX40-230903141120-G2D9_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/d9/040pxx40.xx40.230903141120.g2d9/catalogue/dhanalaxmi-flower-decorations-and-bamboo-merchants-nizampet-hyderabad-flower-decorators-y49yjwhy5q.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d9/040pxx40.xx40.230903141120.g2d9/catalogue/dhanalaxmi-flower-decorations-and-bamboo-merchants-nizampet-hyderabad-flower-decorators-9meuw547b1.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d9/040pxx40.xx40.230903141120.g2d9/catalogue/dhanalaxmi-flower-decorations-and-bamboo-merchants-nizampet-hyderabad-flower-decorators-crzuyhsl8t.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d9/040pxx40.xx40.230903141120.g2d9/catalogue/pmvridn8hbokkkv-0r0qggurz6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d9/040pxx40.xx40.230903141120.g2d9/catalogue/dhanalaxmi-flower-decorations-and-bamboo-merchants-nizampet-hyderabad-flower-decorators-ysp1ril1vz.jpg,1,5
Venkatesh Flower Decoration,09980231760,,Opposite Venkateshwara Swamy Temple Kphb Phase 3,Kphb 3rd Phase Kphb Phase 3,hyderabad,4.3,31 Ratings,"Flower Decorators, Birthday Party Decorators",17.493736111111,78.401822222222,500072,040PXX40.XX40.230120095840.I9D7,https://www.justdial.com/Hyderabad/Venkatesh-Flower-Decoration-Opposite-Venkateshwara-Swamy-Temple-Kphb-Phase-3/040PXX40-XX40-230120095840-I9D7_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.230120095840.i9d7/catalogue/venkatesh-flower-decoration-kphb-phase-3-hyderabad-flower-decorators-wptgpb1eod.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.230120095840.i9d7/catalogue/venkatesh-flower-decoration-kphb-phase-3-hyderabad-flower-decorators-oq2fyvuhtr.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.230120095840.i9d7/catalogue/venkatesh-flower-decoration-kphb-phase-3-hyderabad-flower-decorators-amlgpy6js6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.230120095840.i9d7/catalogue/venkatesh-flower-decoration-kphb-phase-3-hyderabad-flower-decorators-tlyquq2fus.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.230120095840.i9d7/catalogue/venkatesh-flower-decoration-kphb-phase-3-hyderabad-flower-decorators-edsjrsp525.jpg,1,5
New Kamal Tent House & Decorations,08460524923,,Near Victoria Memorial Metro Station Piller No A1629 Kothapet,Narasimhapuri Colony Kothapet,Hyderabad,4.5,5 Ratings,"Tent House, Flower Decorators",17.360818990404,78.5437569011,500035,040PXX40.XX40.140612124929.G9N4,https://www.justdial.com/Hyderabad/New-Kamal-Tent-House-Decorations-Near-Victoria-Memorial-Metro-Station-Piller-No-A1629-Kothapet/040PXX40-XX40-140612124929-G9N4_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/hyderabad/n4/040pxx40.xx40.140612124929.g9n4/catalogue/new-kamal-tent-house-decorator-ntr-nagar-lb-nagar-hyderabad-balloon-decorators-1jxn70o.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n4/040pxx40.xx40.140612124929.g9n4/catalogue/new-kamal-tent-house-decorator-ntr-nagar-lb-nagar-hyderabad-tents-on-rent-stc8fwpjrd.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n4/040pxx40.xx40.140612124929.g9n4/catalogue/new-kamal-tent-house-decorator-ntr-nagar-lb-nagar-hyderabad-balloon-decorators-4by8h7g.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n4/040pxx40.xx40.140612124929.g9n4/catalogue/new-kamal-tent-house-decorator-ntr-nagar-lb-nagar-hyderabad-tents-on-hire-ie1yxj1tom.jpg,1,5
Ms Ballon and Flower Decorations,09725763572,,Main Road Attapur,NEAR PILLAR NO 248 Attapur,hyderabad,4.4,4 Ratings,"Flower Decorators, Birthday Party Decorators",17.376488888889,78.430636111111,500048,040PXX40.XX40.250222145130.H5P2,https://www.justdial.com/Hyderabad/Ms-Ballon-and-Flower-Decorations-Main-Road-Attapur/040PXX40-XX40-250222145130-H5P2_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/hyderabad/p2/040pxx40.xx40.250222145130.h5p2/catalogue/ms-ballon-and-flower-decorations-attapur-hyderabad-flower-decorators-ia447dsyk7.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/p2/040pxx40.xx40.250222145130.h5p2/catalogue/ms-ballon-and-flower-decorations-attapur-hyderabad-flower-decorators-wnj7a6mlds.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/p2/040pxx40.xx40.250222145130.h5p2/catalogue/ms-ballon-and-flower-decorations-attapur-hyderabad-flower-decorators-pwi497sdsn.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/p2/040pxx40.xx40.250222145130.h5p2/catalogue/ms-ballon-and-flower-decorations-attapur-hyderabad-flower-decorators-p2qmy3lpjz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/p2/040pxx40.xx40.250222145130.h5p2/catalogue/ms-ballon-and-flower-decorations-attapur-hyderabad-flower-decorators-ilqnj2094a.jpg,1,5
Vsk Flower Decorations,07411583455,,Near Little Flower High School Gulshan Nagar lb Nagar,Gulshan Nagar-lb Nagar,hyderabad,4.8,131 Ratings,"Flower Decorators, Stage Decorators",17.3559193,78.540302,500074,040PXX40.XX40.190517084317.M4D4,https://www.justdial.com/Hyderabad/Vsk-Flower-Decorations-Near-Little-Flower-High-School-Gulshan-Nagar-Lb-Nagar/040PXX40-XX40-190517084317-M4D4_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/d4/040pxx40.xx40.190517084317.m4d4/catalogue/vsk-flower-decorations-gulshan-nagar-lb-nagar-hyderabad-flower-decorators-m1qxln0iml.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d4/040pxx40.xx40.190517084317.m4d4/catalogue/vsk-flower-decorations-gulshan-nagar-lb-nagar-hyderabad-flower-decorators-jvkhwdg1tn.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d4/040pxx40.xx40.190517084317.m4d4/catalogue/vsk-flower-decorations-gulshan-nagar-lb-nagar-hyderabad-flower-decorators-d634l34v4r.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d4/040pxx40.xx40.190517084317.m4d4/catalogue/vsk-flower-decorations-gulshan-nagar-lb-nagar-hyderabad-flower-decorators-b3w6vhztn8.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d4/040pxx40.xx40.190517084317.m4d4/catalogue/vsk-flower-decorations-gulshan-nagar-lb-nagar-hyderabad-flower-decorators-p1sww8lcz0.jpg,1,5
Sri Laxmi Narasimha Tent House and Lighting Decorators,08147310686,, Ameenpur,Rupasri County Ameenpur,hyderabad,4.3,4 Ratings,"Tent House, Flower Decorators",17.528236899722,78.3119236,502032,040PXX40.XX40.140713191917.H8K9,https://www.justdial.com/Hyderabad/Sri-Laxmi-Narasimha-Tent-House-and-Lighting-Decorators-Ameenpur/040PXX40-XX40-140713191917-H8K9_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/k9/040pxx40.xx40.140713191917.h8k9/catalogue/sri-laxmi-narasimha-decorators-ameenpur-hyderabad-balloon-decorators-0vm0iugltn.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k9/040pxx40.xx40.140713191917.h8k9/catalogue/sri-laxmi-narasimha-tent-house-and-lighting-decorators-ameenpur-hyderabad-balloon-decorators-80j2777yqj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k9/040pxx40.xx40.140713191917.h8k9/catalogue/sri-laxmi-narasimha-decorators-ameenpur-hyderabad-balloon-decorators-1s8izyekfb.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k9/040pxx40.xx40.140713191917.h8k9/catalogue/sri-laxmi-narasimha-tent-house-and-lighting-decorators-ameenpur-hyderabad-balloon-decorators-21sink3pl6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k9/040pxx40.xx40.140713191917.h8k9/catalogue/sri-laxmi-narasimha-tent-house-and-lighting-decorators-ameenpur-hyderabad-balloon-decorators-21sink3pl6.jpg,1,5
Yesu Events,08904398298,,Ssc Board Nampally,Chapal Road Nampally,hyderabad,4.5,2 Ratings,"Flower Decorators, Birthday Party Decorators",17.3948564,78.4734175,500001,040PXX40.XX40.140326170651.S6F6,https://www.justdial.com/Hyderabad/Yesu-Events-Ssc-Board-Nampally/040PXX40-XX40-140326170651-S6F6_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.140326170651.s6f6/catalogue/yesu-events-nampally-hyderabad-event-organisers-n8nfuisri8.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.140326170651.s6f6/catalogue/yesu-events-nampally-hyderabad-event-organisers-21hdm8hf78.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.140326170651.s6f6/catalogue/yesu-events-nampally-hyderabad-event-organisers-1gzs67un7i.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.140326170651.s6f6/catalogue/yesu-events-nampally-hyderabad-event-organisers-sz0bchzuwg.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.140326170651.s6f6/catalogue/yesu-events-nampally-hyderabad-event-organisers-1706xzg.jpg,1,5
Sree Chenakeshava Flower A D Balloon Decoration,07383246842,,Near Water Tank Nizampet,Plot No-64 Nizampet,hyderabad,4.6,6 Ratings,"Flower Decorators, Birthday Party Decorators",17.519830694444,78.377853388889,500090,040PXX40.XX40.220810132918.Q6T4,https://www.justdial.com/Hyderabad/Sree-Chenakeshava-Flower-A-D-Balloon-Decoration-Near-Water-Tank-Nizampet/040PXX40-XX40-220810132918-Q6T4_BZDET,4.6,https://content.jdmagicbox.com/comp/hyderabad/t4/040pxx40.xx40.220810132918.q6t4/catalogue/sree-chenakeshava-flower-a-d-balloon-decoration-nizampet-hyderabad-flower-decorators-07htul3jkf.jpg,1,5
Bakes & Floweret,09980140788,,Opposite Current Office Nagole,Sri Rama Colony Uppal Nagole,hyderabad,4.2,48 Ratings,"Flower Decorators, Bakeries",17.3714827,78.5694398,500068,040PXX40.XX40.250613174032.E9M3,https://www.justdial.com/Hyderabad/Bakes-Floweret-Opposite-Current-Office-Nagole/040PXX40-XX40-250613174032-E9M3_BZDET,4.2,https://content.jdmagicbox.com/v2/comp/hyderabad/m3/040pxx40.xx40.250613174032.e9m3/catalogue/bakes-and-floweret-nagole-hyderabad-the-bakery-shop-37xt1cqm36.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/m3/040pxx40.xx40.250613174032.e9m3/catalogue/bakes-and-floweret-nagole-hyderabad-the-bakery-shop-ir6ajgbexl.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/m3/040pxx40.xx40.250613174032.e9m3/catalogue/bakes-and-floweret-nagole-hyderabad-the-bakery-shop-ck9b8kxosu.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/m3/040pxx40.xx40.250613174032.e9m3/catalogue/bakes-and-floweret-nagole-hyderabad-the-bakery-shop-tbfzclajxi.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/m3/040pxx40.xx40.250613174032.e9m3/catalogue/bakes-and-floweret-nagole-hyderabad-the-bakery-shop-rowpxi97ak.jpg,1,5
Zhr Florist,08460527097,,Near By Clock Tower Near By Railway Station Malakpet,Race Club Road Malakpet,hyderabad,5,2 Ratings,"Flower Decorators, Birthday Party Decorators",17.374457,78.505874,500036,040PXX40.XX40.190809175002.T8V8,https://www.justdial.com/Hyderabad/Zhr-Florist-Near-By-Clock-Tower-Near-By-Railway-Station-Malakpet/040PXX40-XX40-190809175002-T8V8_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/v8/040pxx40.xx40.190809175002.t8v8/catalogue/zhr-florist-malakpet-hyderabad-flower-decorators-1es77ql15q.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v8/040pxx40.xx40.190809175002.t8v8/catalogue/zhr-florist-malakpet-hyderabad-flower-decorators-e0tbk4drv1.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v8/040pxx40.xx40.190809175002.t8v8/catalogue/zhr-florist-malakpet-hyderabad-flower-decorators-n2j94vr000.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v8/040pxx40.xx40.190809175002.t8v8/catalogue/zhr-florist-malakpet-hyderabad-flower-decorators-n84m8akryj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v8/040pxx40.xx40.190809175002.t8v8/catalogue/zhr-florist-malakpet-hyderabad-flower-decorators-ggrb2xcatc.jpg,1,5
Laxmi Narasimha Naadhaswara Brundam,08460430363,,Near Shivalayam Temple Suraram Colony IDA Jeedimtla,Suraram Colony-IDA Jeedimtla,hyderabad,5,5 Ratings,"Flower Decorators, Nadaswaram Players",17.5373155,78.4342297,500055,040PXX40.XX40.140303214753.Z1W9,https://www.justdial.com/Hyderabad/Laxmi-Narasimha-Naadhaswara-Brundam-Near-Shivalayam-Temple-Suraram-Colony-Ida-Jeedimtla/040PXX40-XX40-140303214753-Z1W9_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/w9/040pxx40.xx40.140303214753.z1w9/catalogue/laxmi-narasimha-naadhaswara-brundam-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-vxlew2e3tz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/w9/040pxx40.xx40.140303214753.z1w9/catalogue/laxmi-narasimha-naadhaswara-brundam-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-gi75boxd3s.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/w9/040pxx40.xx40.140303214753.z1w9/catalogue/laxmi-narasimha-naadhaswara-brundam-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-und7yz3hwu.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/w9/040pxx40.xx40.140303214753.z1w9/catalogue/laxmi-narasimha-naadhaswara-brundam-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-x1ipr4gvkj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/w9/040pxx40.xx40.140303214753.z1w9/catalogue/laxmi-narasimha-naadhaswara-brundam-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-fwq6c3h0e8.jpg,1,5
Dia Suswagath Banquets,09054022846,,Above Reliance Digital Showroom Kachiguda,Veer Savarkar Road Kachiguda,hyderabad,4.1,545 Ratings,"Banquet Halls, AC Banquet Halls",17.390405469201,78.490391381746,500027,040PXX40.XX40.170318172509.X5Z8,https://www.justdial.com/Hyderabad/Dia-Suswagath-Banquets-Above-Reliance-Digital-Showroom-Kachiguda/040PXX40-XX40-170318172509-X5Z8_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/hyderabad/z8/040pxx40.xx40.170318172509.x5z8/catalogue/dia-su-swagath-banquets-kachiguda-hyderabad-banquet-halls-4zeliedw0g.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/z8/040pxx40.xx40.170318172509.x5z8/catalogue/dia-su-swagath-banquets-kachiguda-hyderabad-banquet-halls-1f3dp3i345.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/z8/040pxx40.xx40.170318172509.x5z8/catalogue/dia-su-swagath-banquets-kachiguda-hyderabad-banquet-halls-asl0cpo3pj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/z8/040pxx40.xx40.170318172509.x5z8/catalogue/dia-su-swagath-banquets-kachiguda-hyderabad-banquet-halls-6u1qbwxigw.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/z8/040pxx40.xx40.170318172509.x5z8/catalogue/dia-su-swagath-banquets-kachiguda-hyderabad-banquet-halls-lulic1e2jj.jpg,1,1
Vks Dance Choreography and Event Organisers,09845433230,,Near Victoria Memorial Metro Station Kothapet,Kranthi Nagar Kothapet,hyderabad,5,5 Ratings,"Dance Classes, Birthday Party Decorators",17.357661090258,78.544822115615,500035,040PXX40.XX40.250315155100.W9I1,https://www.justdial.com/Hyderabad/Vks-Dance-Choreography-and-Event-Organisers-Near-Victoria-Memorial-Metro-Station-Kothapet/040PXX40-XX40-250315155100-W9I1_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/i1/040pxx40.xx40.250315155100.w9i1/catalogue/vks-dance-choreography-and-event-organisation-hyderabad-event-organisers-waetc4emtq.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i1/040pxx40.xx40.250315155100.w9i1/catalogue/vks-dance-choreography-and-event-organisation-hyderabad-event-organisers-fjxr65ncq2.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i1/040pxx40.xx40.250315155100.w9i1/catalogue/vks-dance-choreography-and-event-organisation-hyderabad-event-organisers-haovt5e2od.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i1/040pxx40.xx40.250315155100.w9i1/catalogue/vks-dance-choreography-and-event-organisation-hyderabad-event-organisers-06w6r2i8zr.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i1/040pxx40.xx40.250315155100.w9i1/catalogue/vks-dance-choreography-and-event-organisation-hyderabad-event-organisers-mdvs19uet6.jpg,1,1
Sri Maruti Gardens,09731733630,,Near Nilouphar Cafe and Near Hanuman Temple Lakdi Ka Pool Khairatabad,Lakdi Ka Pool-Khairatabad,Hyderabad,4.1,"2,405 Ratings","Banquet Halls, AC Banquet Halls",17.4003616,78.4625327,500004,040P1234600439L7M1R6,https://www.justdial.com/Hyderabad/Sri-Maruti-Gardens-Near-Nilouphar-Cafe-And-Near-Hanuman-Temple-Lakdi-Ka-Pool-Khairatabad/040P1234600439L7M1R6_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/hyderabad/r6/040p1234600439l7m1r6/catalogue/sri-maruti-gardens-lakdi-ka-pool-khairatabad-hyderabad-banquet-halls-8sza9xbozj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r6/040p1234600439l7m1r6/catalogue/sri-maruti-gardens-lakdi-ka-pool-khairatabad-hyderabad-ac-banquet-halls-stsm6a87o0.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r6/040p1234600439l7m1r6/catalogue/sri-maruti-gardens-lakdi-ka-pool-khairatabad-hyderabad-banquet-halls-4e2n6vhiy1.jpg;https://content.jdmagicbox.com/comp/service_catalogue/stage-decorators-for-marriage-040p1234600439l7m1r6-zovbbfi.jpg;https://content.jdmagicbox.com/comp/service_catalogue/ac-banquet-halls-301-to-400-persons--040p1234600439l7m1r6-q5uktru.jpg,1,6
ANA HD Weddings,08128453802,,Near Golkonda Hotel Nampally Market khairatabad,Nampally Market-khairatabad,hyderabad,4.8,143 Ratings,"Tent House, Flower Decorators",17.384691666667,78.478208333333,500004,040PXX40.XX40.211209173353.M8U6,https://www.justdial.com/Hyderabad/ANA-HD-Weddings-Near-Golkonda-Hotel-Nampally-Market-Khairatabad/040PXX40-XX40-211209173353-M8U6_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/u6/040pxx40.xx40.211209173353.m8u6/catalogue/ana-hd-weddings-nampally-market-khairatabad-hyderabad-event-organisers-dgwhppfrg5.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/u6/040pxx40.xx40.211209173353.m8u6/catalogue/ana-hd-weddings-nampally-market-khairatabad-hyderabad-event-organisers-0mkgo6kfzy.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/u6/040pxx40.xx40.211209173353.m8u6/catalogue/ana-hd-weddings-nampally-market-khairatabad-hyderabad-event-organisers-w115ya9x1c.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/u6/040pxx40.xx40.211209173353.m8u6/catalogue/ana-hd-weddings-nampally-market-khairatabad-hyderabad-event-organisers-dqpvforlq6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/u6/040pxx40.xx40.211209173353.m8u6/catalogue/ana-hd-weddings-nampally-market-khairatabad-hyderabad-event-organisers-2r57l00trg.jpg,1,1
Cost2 Cost Events,08197522873,,Honda Showroom Beside Lane Near Tulasi School Masab Tank,Masab Tank,Hyderabad,4.3,24 Ratings,"Flower Decorators, Event Organisers",17.38363836,78.41684722,500028,040PXX40.XX40.140507171919.H9J5,https://www.justdial.com/Hyderabad/Cost2-Cost-Events-Honda-Showroom-Beside-Lane-Near-Tulasi-School-Masab-Tank/040PXX40-XX40-140507171919-H9J5_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/j5/040pxx40.xx40.140507171919.h9j5/catalogue/cost2-cost-events-masab-tank-hyderabad-event-organisers-0pz82wj555.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j5/040pxx40.xx40.140507171919.h9j5/catalogue/cost2-cost-events-masab-tank-hyderabad-event-organisers-bce0g24p48.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j5/040pxx40.xx40.140507171919.h9j5/catalogue/cost2-cost-events-masab-tank-hyderabad-event-organisers-bbi48ne1tp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j5/040pxx40.xx40.140507171919.h9j5/catalogue/cost2-cost-events-masab-tank-hyderabad-event-organisers-g22jn85228.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j5/040pxx40.xx40.140507171919.h9j5/catalogue/cost2-cost-events-masab-tank-hyderabad-event-organisers-ui1md84jio.jpg,1,1
R.V EVENT AND TENT HOUSE,08128948440,,Near Vishwakarma Colony Opposite Vip Functional Hall Jeedimetla,Suraram X Road Jeedimetla,hyderabad,4.3,52 Ratings,"Tent House, Birthday Party Decorators",17.5471413,78.42504,500055,040PXX40.XX40.220815201535.H7J1,https://www.justdial.com/Hyderabad/RV-EVENT-AND-TENT-HOUSE-Near-Vishwakarma-Colony-Opposite-Vip-Functional-Hall-Jeedimetla/040PXX40-XX40-220815201535-H7J1_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.220815201535.h7j1/catalogue/r-v-event-and-tent-house-jeedimetla-hyderabad-tent-house-gwww6ifmgz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.220815201535.h7j1/catalogue/r-v-event-and-tent-house-jeedimetla-hyderabad-tent-house-y2nylcrzeb.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.220815201535.h7j1/catalogue/r-v-event-and-tent-house-jeedimetla-hyderabad-tent-house-zvt9anjd13.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.220815201535.h7j1/catalogue/r-v-event-and-tent-house-jeedimetla-hyderabad-tent-house-bcb9gzr2y7.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.220815201535.h7j1/catalogue/r-v-event-and-tent-house-jeedimetla-hyderabad-tent-house-2z9o6no56b.jpg,1,1
